0.008596420288085938 2312 0
0.015301942825317383 2312 0
0.020372390747070312 2312 0
0.027211666107177734 2312 2
0.03388023376464844 2313 7
0.03915882110595703 2314 45
0.0457308292388916 2314 12
0.05105876922607422 2315 32
0.058019399642944336 2316 126
0.06439614295959473 2318 157
0.06990671157836914 2318 182
0.07601308822631836 2320 193
0.08136582374572754 2321 204
0.0874166488647461 2322 218
0.09372758865356445 2324 234
0.09877443313598633 2326 244
0.10620784759521484 2327 258
0.11157822608947754 2330 272
0.1242222785949707 2332 289
0.13121390342712402 2335 297
0.13746380805969238 2337 302
0.14397025108337402 2338 308
0.1493544578552246 2340 315
0.15650105476379395 2343 317
0.16222929954528809 2345 324
0.16806817054748535 2346 328
0.1744239330291748 2349 330
0.17992758750915527 2350 333
0.18623089790344238 2352 336
0.19157028198242188 2355 339
0.1976613998413086 2357 344
0.2039804458618164 2360 347
0.21031880378723145 2361 349
0.2164313793182373 2364 352
0.22395873069763184 2366 355
0.22932791709899902 2368 354
0.23609662055969238 2370 356
0.24146103858947754 2372 358
0.24752402305603027 2374 355
0.25382208824157715 2376 360
0.2600841522216797 2379 359
0.26621389389038086 2381 363
0.2715778350830078 2384 366
0.2776510715484619 2386 365
0.28557276725769043 2388 367
0.29137444496154785 2390 368
0.2974522113800049 2393 368
0.30379390716552734 2395 366
0.31006717681884766 2397 367
0.31634998321533203 2400 367
0.3217296600341797 2402 367
0.3278007507324219 2404 369
0.33449506759643555 2407 374
0.3399813175201416 2408 371
0.3474602699279785 2411 373
0.3545393943786621 2414 373
0.3610696792602539 2416 372
0.3671534061431885 2419 370
0.3733203411102295 2421 372
0.3785834312438965 2423 367
0.3847024440765381 2426 371
0.3902137279510498 2427 370
0.3962900638580322 2429 372
0.4016692638397217 2432 375
0.4087555408477783 2434 375
0.4153006076812744 2437 376
0.4203813076019287 2439 376
0.42644500732421875 2441 377
0.43218159675598145 2444 375
0.43849682807922363 2446 373
0.44481539726257324 2448 373
0.45030808448791504 2450 372
0.4564392566680908 2452 375
0.46398019790649414 2455 379
0.4693608283996582 2457 377
0.47556090354919434 2459 377
0.48067712783813477 2462 378
0.48680710792541504 2464 375
0.493152379989624 2466 375
0.49831151962280273 2468 373
0.5045175552368164 2470 376
0.5116376876831055 2474 374
0.5266017913818359 2479 375
0.5337293148040771 2481 377
0.5396666526794434 2483 377
0.5459859371185303 2486 375
0.5513355731964111 2488 375
0.5575230121612549 2490 372
0.5645952224731445 2493 377
0.5701136589050293 2494 371
0.5763955116271973 2498 378
0.5817325115203857 2500 370
0.587956428527832 2501 375
0.5943186283111572 2504 373
0.5997967720031738 2506 378
0.6058733463287354 2508 375
0.6127197742462158 2511 373
0.6180689334869385 2512 374
0.6281263828277588 2516 373
0.634584903717041 2519 372
0.6405313014984131 2522 372
0.646780252456665 2524 373
0.6531422138214111 2526 373
0.6583857536315918 2528 377
0.6715116500854492 2534 379
0.6856038570404053 2538 374
0.6946799755096436 2542 371
0.7080926895141602 2546 376
0.7188153266906738 2552 378
0.7336890697479248 2556 376
0.7472999095916748 2561 374
0.7542681694030762 2564 373
0.7597544193267822 2566 377
0.7660062313079834 2568 372
0.7713711261749268 2570 374
0.7774159908294678 2572 375
0.7841792106628418 2575 377
0.7901086807250977 2577 378
0.8053436279296875 2583 377
0.814335823059082 2588 376
0.8246335983276367 2590 375
0.8305401802062988 2593 375
0.837836742401123 2595 374
0.8446483612060547 2598 376
0.8508243560791016 2600 377
0.8583660125732422 2604 382
0.8645265102386475 2606 378
0.8700337409973145 2607 380
0.8761720657348633 2609 376
0.8815197944641113 2612 372
0.8877742290496826 2614 375
0.8940677642822266 2616 373
0.9002115726470947 2618 377
0.9063370227813721 2621 374
0.9117240905761719 2624 376
0.9177906513214111 2627 373
0.9299144744873047 2630 378
0.9361898899078369 2632 373
0.9415576457977295 2634 376
0.9485559463500977 2637 371
0.955988883972168 2639 372
0.9613444805145264 2642 373
0.9675898551940918 2644 374
0.9739410877227783 2646 376
0.9794406890869141 2648 378
0.985651969909668 2651 377
0.990753173828125 2653 377
0.9970800876617432 2655 377
1.0043270587921143 2658 374
