0.005108833312988281 2852 0
0.011482954025268555 2852 -2
0.01818251609802246 2851 -2
0.02445840835571289 2851 -6
0.029815673828125 2851 -14
0.036130666732788086 2850 -34
0.04250311851501465 2850 -34
0.04796266555786133 2850 -54
0.054110050201416016 2849 -68
0.05949878692626953 2848 -86
0.06628680229187012 2848 -86
0.07269906997680664 2847 -82
0.07820391654968262 2846 -97
0.08431410789489746 2846 -108
0.08969426155090332 2845 -115
0.10311245918273926 2843 -124
0.10863614082336426 2842 -128
0.11493635177612305 2841 -136
0.12246298789978027 2840 -137
0.12784934043884277 2840 -140
0.13422489166259766 2839 -143
0.13959288597106934 2838 -145
0.14574575424194336 2837 -146
0.15222716331481934 2836 -148
0.15751147270202637 2835 -153
0.16382741928100586 2834 -151
0.1700286865234375 2833 -152
0.1760845184326172 2832 -153
0.18242549896240234 2831 -155
0.18784141540527344 2830 -155
0.1947953701019287 2829 -155
0.2005147933959961 2828 -157
0.20618414878845215 2828 -155
0.21268653869628906 2826 -155
0.2189347743988037 2826 -160
0.22626924514770508 2824 -158
0.23376154899597168 2823 -157
0.23888301849365234 2822 -159
0.24498414993286133 2821 -159
0.25113964080810547 2820 -158
0.25644445419311523 2820 -162
0.26293087005615234 2818 -163
0.2684497833251953 2818 -159
0.27570343017578125 2816 -160
0.28200554847717285 2816 -162
0.28705859184265137 2814 -162
0.2935459613800049 2814 -162
0.29947543144226074 2812 -164
0.3055868148803711 2812 -164
0.31168055534362793 2810 -163
0.3169524669647217 2810 -163
0.324176549911499 2808 -163
0.32955098152160645 2808 -162
0.33576440811157227 2806 -161
0.34211254119873047 2806 -163
0.3474099636077881 2805 -162
0.353792667388916 2804 -162
0.3589761257171631 2803 -161
0.36509251594543457 2802 -161
0.3724193572998047 2801 -162
0.3778040409088135 2800 -161
0.3840811252593994 2799 -162
0.3894693851470947 2798 -163
0.3957514762878418 2797 -162
0.40252089500427246 2796 -163
0.40799927711486816 2795 -163
0.4141817092895508 2794 -163
0.4195551872253418 2793 -163
0.42633986473083496 2792 -163
0.4327077865600586 2790 -165
0.43824052810668945 2790 -165
0.4443504810333252 2789 -163
0.4497523307800293 2788 -165
0.4560244083404541 2787 -164
0.4623708724975586 2786 -163
0.4678044319152832 2785 -163
0.4748497009277344 2784 -163
0.480579137802124 2783 -165
0.4863007068634033 2782 -162
0.4926621913909912 2781 -163
0.5042455196380615 2779 -161
0.5116705894470215 2778 -161
0.5173916816711426 2777 -162
0.5247981548309326 2776 -163
0.5305600166320801 2775 -162
0.5364010334014893 2774 -163
0.542731523513794 2773 -164
0.5482773780822754 2772 -162
0.5543484687805176 2771 -163
0.5597701072692871 2770 -162
0.5658524036407471 2769 -164
0.572317361831665 2768 -163
0.5785486698150635 2767 -163
0.5846490859985352 2766 -164
0.5900142192840576 2765 -164
0.5960869789123535 2764 -166
0.6029555797576904 2763 -164
0.6085073947906494 2762 -165
0.6146137714385986 2761 -164
0.6199746131896973 2760 -162
0.6270325183868408 2759 -163
0.6338295936584473 2758 -163
0.6389188766479492 2757 -162
0.6450390815734863 2756 -162
0.6511597633361816 2755 -163
0.6568074226379395 2754 -163
0.6629841327667236 2753 -161
0.6684741973876953 2752 -162
0.6745953559875488 2751 -163
0.6819617748260498 2750 -163
0.6870052814483643 2749 -163
0.6937656402587891 2748 -163
0.6988728046417236 2747 -163
0.7057018280029297 2746 -161
0.712460994720459 2745 -163
0.7178459167480469 2744 -162
0.7240629196166992 2743 -164
0.7305483818054199 2742 -165
0.7377312183380127 2741 -165
0.7439851760864258 2740 -164
0.7490954399108887 2739 -163
0.7555930614471436 2738 -163
0.7616984844207764 2737 -162
0.7669360637664795 2736 -165
0.7731204032897949 2735 -163
0.7796854972839355 2734 -161
0.7859132289886475 2733 -162
0.7924981117248535 2732 -162
0.7979531288146973 2731 -160
0.8044660091400146 2730 -161
0.811011791229248 2729 -164
0.8164753913879395 2728 -162
0.8228504657745361 2727 -160
0.8291370868682861 2726 -162
0.8354635238647461 2725 -161
0.8416156768798828 2724 -160
0.8468451499938965 2723 -164
0.8529937267303467 2722 -163
0.8585126399993896 2722 -161
0.864614725112915 2720 -162
0.8699593544006348 2719 -161
0.8761734962463379 2718 -162
0.8836898803710938 2717 -164
0.8887875080108643 2716 -165
0.8949112892150879 2715 -165
0.9067966938018799 2713 -163
0.914161205291748 2712 -162
0.919597864151001 2711 -163
0.9259099960327148 2710 -162
0.9337263107299805 2709 -161
0.9388868808746338 2708 -163
0.9450156688690186 2707 -163
0.9511561393737793 2706 -161
0.9564676284790039 2706 -162
0.962831974029541 2704 -162
0.9683783054351807 2704 -162
0.9744963645935059 2702 -162
0.9815161228179932 2701 -162
0.986748218536377 2700 -164
0.9930737018585205 2699 -161
0.9986112117767334 2698 -162
1.0046947002410889 2697 -163
