0.009925127029418945 0
0.02170872688293457 0
0.027392864227294922 0
0.03249168395996094 1
0.03861260414123535 1
0.04370760917663574 1
0.049553871154785156 2
0.0542447566986084 3
0.06015968322753906 4
0.06596493721008301 6
0.07167410850524902 7
0.07739567756652832 9
0.08300209045410156 11
0.08869075775146484 13
0.09374356269836426 14
0.09975266456604004 16
0.10453104972839355 19
0.11028695106506348 21
0.11651754379272461 24
0.12194943428039551 26
0.1276710033416748 29
0.13261175155639648 33
0.13863682746887207 43
0.15597176551818848 48
0.16194558143615723 51
0.17324614524841309 59
0.19009113311767578 71
0.20357775688171387 83
0.21413159370422363 92
0.22719955444335938 105
0.23944973945617676 115
0.24862146377563477 125
0.26369714736938477 133
0.2712829113006592 139
0.2765171527862549 142
0.2820758819580078 144
0.2886636257171631 148
0.29378366470336914 150
0.2996184825897217 153
0.3043556213378906 155
0.31765174865722656 159
0.32953882217407227 163
0.3386242389678955 165
0.34409022331237793 165
0.3499879837036133 166
0.3550560474395752 166
0.3605668544769287 167
0.3657071590423584 167
0.37220215797424316 167
0.37824249267578125 166
0.38324809074401855 166
0.3897743225097656 165
0.3945951461791992 164
0.40051841735839844 163
0.40567684173583984 163
0.4113914966583252 161
0.4171571731567383 160
0.4232351779937744 158
0.4291050434112549 156
0.43404126167297363 155
0.43990325927734375 153
0.4447345733642578 150
0.4504537582397461 148
0.45555877685546875 146
0.46157193183898926 143
0.467360258102417 140
0.473285436630249 137
0.479175329208374 134
0.4840738773345947 131
0.49042439460754395 127
0.4955010414123535 125
0.5012819766998291 121
0.5065250396728516 117
0.5119528770446777 114
0.5177266597747803 110
0.5240612030029297 105
0.5300760269165039 101
0.535163164138794 96
0.5407004356384277 91
0.5458316802978516 87
0.5516514778137207 83
0.5573983192443848 79
0.5621452331542969 75
0.5679020881652832 72
0.5740344524383545 68
0.5838396549224854 62
0.5897727012634277 59
0.5952901840209961 55
0.601191520690918 53
0.6059999465942383 50
0.6118929386138916 49
0.6175909042358398 46
0.6237380504608154 44
0.6295764446258545 43
0.6342933177947998 41
0.6403276920318604 40
0.6454520225524902 39
0.651177167892456 38
0.6559579372406006 37
0.6618690490722656 37
0.6675717830657959 36
0.6737143993377686 36
0.6795706748962402 36
0.6842734813690186 36
0.6901476383209229 36
0.6955616474151611 37
0.7014811038970947 37
0.7071833610534668 39
0.7124917507171631 40
0.7183356285095215 41
0.7241291999816895 42
0.7299699783325195 43
0.7347517013549805 45
0.740440845489502 47
0.7455055713653564 49
0.751225471496582 51
0.7560184001922607 53
0.7619481086730957 55
0.7676703929901123 58
0.775151252746582 61
0.7806265354156494 65
0.7857241630554199 68
0.7915921211242676 70
0.7978830337524414 73
0.8030688762664795 77
0.8087003231048584 81
0.8137261867523193 84
0.8197848796844482 88
0.8256168365478516 92
0.8314273357391357 96
0.8371837139129639 101
0.842038631439209 103
0.847815990447998 107
0.8530399799346924 110
0.8589742183685303 113
0.8638479709625244 115
0.8696534633636475 118
0.8744921684265137 121
0.8813512325286865 123
0.887122392654419 125
0.8919904232025146 127
0.8984949588775635 129
0.9034357070922852 130
0.9094622135162354 131
0.9141972064971924 133
0.9202446937561035 133
0.925295352935791 135
0.9318110942840576 135
0.9375700950622559 135
0.942737340927124 135
0.9486327171325684 135
0.9537248611450195 135
0.9595654010772705 135
0.9643251895904541 134
0.9702486991882324 134
0.9753215312957764 133
0.9856221675872803 131
0.9915337562561035 130
0.9973406791687012 128
1.003286361694336 127
1.0093984603881836 125
1.0141534805297852 123
1.019960641860962 121
1.0250623226165771 119
1.031595230102539 117
1.0373518466949463 114
1.0421571731567383 111
1.0479366779327393 109
1.0533411502838135 107
1.0594959259033203 103
1.0642218589782715 101
1.0701231956481934 98
1.0751750469207764 94
1.0817155838012695 91
1.0875186920166016 87
1.0926587581634521 83
1.0985174179077148 79
1.1039454936981201 77
1.10990571975708 74
1.1146821975708008 71
1.1205310821533203 68
1.1255972385406494 67
1.1320981979370117 64
1.1379108428955078 62
1.1430871486663818 60
1.149066686630249 58
1.1538949012756348 57
1.159682273864746 56
1.1644949913024902 55
1.170257568359375 54
1.1752586364746094 53
1.1819679737091064 53
1.187725305557251 53
1.1926648616790771 52
1.1985385417938232 52
1.203418493270874 52
1.2093324661254883 53
1.2140686511993408 53
1.2198867797851562 53
1.2247095108032227 55
1.2303659915924072 55
1.2365186214447021 57
1.2420363426208496 57
1.247767448425293 59
1.2527425289154053 61
1.2586379051208496 63
1.263697624206543 64
1.2695152759552002 66
1.274231195449829 68
1.2810215950012207 71
1.2892882823944092 74
1.2940490245819092 76
1.3000221252441406 79
1.305083990097046 82
1.3121659755706787 87
1.3181538581848145 89
1.3232038021087646 92
1.3291656970977783 95
1.3351526260375977 99
1.3406462669372559 102
1.3457422256469727 105
1.351464033126831 107
1.357168436050415 109
1.3621702194213867 111
1.3679394721984863 113
1.3731532096862793 115
1.3790855407714844 116
1.389643669128418 118
1.394364356994629 119
1.4003653526306152 120
1.4054465293884277 121
1.4117951393127441 121
1.4175701141357422 121
1.4227015972137451 121
1.4286017417907715 121
1.4335706233978271 121
1.4404001235961914 121
1.4458565711975098 120
1.4520347118377686 119
1.457805871963501 118
1.4630076885223389 117
1.4687376022338867 116
1.4738287925720215 115
1.4798216819763184 113
1.4855751991271973 111
1.491342306137085 109
1.4970829486846924 107
1.5019793510437012 106
1.5077474117279053 103
1.5135607719421387 101
1.5194623470306396 98
1.5242235660552979 96
1.530174970626831 93
1.5359930992126465 89
1.542029857635498 87
1.5478346347808838 84
1.5530810356140137 81
1.5587222576141357 78
1.5637576580047607 77
1.5697147846221924 74
1.5744938850402832 72
1.5802218914031982 71
1.585261344909668 69
1.5917253494262695 68
1.5974438190460205 67
