0.008988380432128906 0
0.016178607940673828 0
0.021081209182739258 0
0.027034759521484375 0
0.032210350036621094 0
0.03807425498962402 0
0.043953895568847656 1
0.04901480674743652 1
0.05498003959655762 1
0.060158729553222656 2
0.06683826446533203 3
0.07199501991271973 4
0.07804036140441895 5
0.08389067649841309 6
0.08898806571960449 8
0.09496355056762695 9
0.10011100769042969 11
0.10655879974365234 13
0.11171889305114746 15
0.11819291114807129 17
0.1239931583404541 20
0.12896323204040527 23
0.1350843906402588 25
0.140153169631958 27
0.14602875709533691 31
0.15088462829589844 34
0.1567215919494629 36
0.1618053913116455 40
0.16824889183044434 44
0.17401361465454102 48
0.1790471076965332 52
0.1849362850189209 56
0.18987274169921875 59
0.19605088233947754 63
0.20093488693237305 68
0.20743870735168457 73
0.21238398551940918 78
0.21912574768066406 83
0.22500109672546387 89
0.23010635375976562 92
0.23598861694335938 98
0.24076318740844727 107
0.25496578216552734 117
0.26074647903442383 123
0.2678844928741455 129
0.27371907234191895 135
0.2788536548614502 141
0.2848060131072998 148
0.2898976802825928 152
0.2959756851196289 159
0.3009073734283447 165
0.30837345123291016 171
0.3143646717071533 180
0.3206627368927002 187
0.32666897773742676 191
0.33185911178588867 197
0.33774876594543457 204
0.34360694885253906 211
0.3485574722290039 217
0.35469698905944824 223
0.35982537269592285 227
0.3666062355041504 233
0.37509727478027344 242
0.38031578063964844 245
0.3862917423248291 251
0.3915262222290039 255
0.39754605293273926 260
0.40290164947509766 265
0.40843939781188965 267
0.41434407234191895 271
0.4216170310974121 276
0.4275190830230713 280
0.4328725337982178 283
0.4385495185852051 286
0.44439053535461426 288
0.44974827766418457 290
0.45578503608703613 293
0.46063899993896484 294
0.46663522720336914 296
0.4729316234588623 298
0.4784219264984131 299
0.484285831451416 301
0.48955297470092773 301
0.4957602024078369 303
0.5006058216094971 303
0.5065248012542725 303
0.5121057033538818 304
0.5179078578948975 304
0.5250012874603271 303
0.5302367210388184 303
0.5361449718475342 303
0.5410447120666504 302
0.5468592643737793 301
0.5519886016845703 301
0.5579984188079834 299
0.5638670921325684 298
0.5688555240631104 297
0.5759682655334473 295
0.5807952880859375 293
0.5867505073547363 291
0.5919113159179688 289
